candidate_id,pair_id_a,pair_id_b,image_path_a,image_path_b,caption_a,caption_b,image_similarity,text_similarity,joint_similarity,max_similarity,signals,bucket,label,annotator,audit_label,notes,needs_audit,label_options,annotation_guideline,final_label,adjudication_status,is_positive,image_pred,text_pred,naive_pred,joint_pred,image_correct,text_correct,naive_correct,joint_correct,joint_error_type,image_error_type,caption_equal,image_minus_joint,text_minus_image
cand_048621,cc3m_99940,cc3m_105182,D:\data\cc3m_subset_200k\cc3m_99940.jpg,D:\data\cc3m_subset_200k\cc3m_105182.jpg,property image # paradise at the top of the mountains,property image # paradise at the top of the mountains,0.7100563645362854,1.0,0.8550281524658203,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.144972,0.289944
cand_050395,cc3m_21384,cc3m_90799,D:\data\cc3m_subset_200k\cc3m_21384.jpg,D:\data\cc3m_subset_200k\cc3m_90799.jpg,better with a beard ? from artist to organization leader,better with a beard ? from artist to organization leader,0.734265923500061,1.0,0.8671329021453857,1.0,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.132867,0.265734
cand_050862,cc3m_70640,cc3m_104553,D:\data\cc3m_subset_200k\cc3m_70640.jpg,D:\data\cc3m_subset_200k\cc3m_104553.jpg,images from the graduation ceremony .,images from the graduation ceremony .,0.7432218790054321,1.0,0.8716109395027161,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.128389,0.256778
cand_051501,cc3m_64547,cc3m_131924,D:\data\cc3m_subset_200k\cc3m_64547.jpg,D:\data\cc3m_subset_200k\cc3m_131924.jpg,picturesque winter scene by the river,picturesque winter scene by the river,0.7007185816764832,1.0,0.8503592014312744,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.149641,0.299281
cand_053396,cc3m_50985,cc3m_133653,D:\data\cc3m_subset_200k\cc3m_50985.jpg,D:\data\cc3m_subset_200k\cc3m_133653.jpg,baseball player pitches against sports team,baseball player pitches against sports team,0.7683730721473694,1.0,0.8841865658760071,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.115813,0.231627
cand_055070,cc3m_17284,cc3m_33419,D:\data\cc3m_subset_200k\cc3m_17284.jpg,D:\data\cc3m_subset_200k\cc3m_33419.jpg,welcome to vintage rusty metal sign on a white background,welcome to vintage rusty metal sign on a white background,0.7253901362419128,1.0,0.8626950979232788,1.0,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.137305,0.274610
cand_055778,cc3m_38950,cc3m_74292,D:\data\cc3m_subset_200k\cc3m_38950.jpg,D:\data\cc3m_subset_200k\cc3m_74292.jpg,wooden gazebo in the garden - stylish alternative to the roundabout,wooden gazebo in the garden - stylish alternative to the roundabout,0.7032168507575989,1.0,0.8516084551811218,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.148392,0.296783
cand_058366,cc3m_26615,cc3m_148965,D:\data\cc3m_subset_200k\cc3m_26615.jpg,D:\data\cc3m_subset_200k\cc3m_148965.jpg,baseball player pitches during the game against sports team,baseball player pitches during the game against sports team,0.7109519243240356,1.0,0.8554760217666626,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.144524,0.289048
cand_060748,cc3m_18760,cc3m_175821,D:\data\cc3m_subset_200k\cc3m_18760.jpg,D:\data\cc3m_subset_200k\cc3m_175821.jpg,baseball player pitches against sports team,baseball player pitches against sports team,0.7337043285369873,1.0,0.8668522834777832,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.133148,0.266296
cand_061296,cc3m_13439,cc3m_130547,D:\data\cc3m_subset_200k\cc3m_13439.jpg,D:\data\cc3m_subset_200k\cc3m_130547.jpg,anniversary photography by the sea .,anniversary photography by the sea .,0.7114510536193848,1.0,0.8557254672050476,1.0,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.144274,0.288549
cand_062195,cc3m_13123,cc3m_22786,D:\data\cc3m_subset_200k\cc3m_13123.jpg,D:\data\cc3m_subset_200k\cc3m_22786.jpg,a model walks the runway at the summer fashion show during fashion week .,a model walks the runway at the summer fashion show during fashion week .,0.7299506068229675,1.0,0.8649752736091614,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.135025,0.270049
cand_063338,cc3m_9329,cc3m_80631,D:\data\cc3m_subset_200k\cc3m_9329.jpg,D:\data\cc3m_subset_200k\cc3m_80631.jpg,aerial view toward west seen taken from the top of a building site located,aerial view toward west seen taken from the top of a building site located,0.7302150726318359,1.0,0.8651076555252075,1.0,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.134893,0.269785
cand_063510,cc3m_6999,cc3m_123245,D:\data\cc3m_subset_200k\cc3m_6999.jpg,D:\data\cc3m_subset_200k\cc3m_123245.jpg,illustration of month with intricate calligraphy for the celebration of community festival .,illustration of month with intricate calligraphy for the celebration of community festival .,0.8083229064941406,1.0,0.9041614532470703,1.0,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,1,1,1,1,0,0,0,0,fp,fp,1,-0.095839,0.191677
cand_064231,cc3m_8414,cc3m_77591,D:\data\cc3m_subset_200k\cc3m_8414.jpg,D:\data\cc3m_subset_200k\cc3m_77591.jpg,the birthday cake with candles in the form of number icon .,the birthday cake with candles in the form of number icon .,0.717387318611145,0.9999999403953552,0.8586936593055725,0.9999999403953552,text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.141306,0.282613
cand_064321,cc3m_7608,cc3m_14352,D:\data\cc3m_subset_200k\cc3m_7608.jpg,D:\data\cc3m_subset_200k\cc3m_14352.jpg,the birthday cake with candles in the form of number icon .,the birthday cake with candles in the form of number icon .,0.7854105234146118,0.9999999403953552,0.8927052617073059,0.9999999403953552,text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.107295,0.214589
cand_064633,cc3m_3776,cc3m_188785,D:\data\cc3m_subset_200k\cc3m_3776.jpg,D:\data\cc3m_subset_200k\cc3m_188785.jpg,images from the graduation at the school .,images from the graduation at the school .,0.701573371887207,0.9999999403953552,0.8507866263389587,0.9999999403953552,text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed,0,0,1,1,1,1,0,0,0,fp,,1,-0.149213,0.298427
cand_064957,cc3m_415,cc3m_164298,D:\data\cc3m_subset_200k\cc3m_415.jpg,D:\data\cc3m_subset_200k\cc3m_164298.jpg,the birthday cake with candles in the form of number icon .,the birthday cake with candles in the form of number icon .,0.7495602369308472,0.9999999403953552,0.8747801184654236,0.9999999403953552,text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.125220,0.250440
cand_064970,cc3m_415,cc3m_123016,D:\data\cc3m_subset_200k\cc3m_415.jpg,D:\data\cc3m_subset_200k\cc3m_123016.jpg,the birthday cake with candles in the form of number icon .,the birthday cake with candles in the form of number icon .,0.717552661895752,0.9999999403953552,0.858776330947876,0.9999999403953552,text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.141224,0.282447
cand_065189,cc3m_144152,cc3m_159642,D:\data\cc3m_subset_200k\cc3m_144152.jpg,D:\data\cc3m_subset_200k\cc3m_159642.jpg,the birthday cake with candles in the form of number icon .,the birthday cake with candles in the form of number icon .,0.7519702315330505,0.9999999403953552,0.8759851455688477,0.9999999403953552,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.124015,0.248030
cand_065332,cc3m_122936,cc3m_160026,D:\data\cc3m_subset_200k\cc3m_122936.jpg,D:\data\cc3m_subset_200k\cc3m_160026.jpg,the birthday cake with candles in the form of number icon .,the birthday cake with candles in the form of number icon .,0.8993427753448486,0.9999999403953552,0.9496713876724243,0.9999999403953552,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,1,1,1,1,0,0,0,0,fp,fp,1,-0.050329,0.100657
cand_065431,cc3m_104690,cc3m_204955,D:\data\cc3m_subset_200k\cc3m_104690.jpg,D:\data\cc3m_subset_200k\cc3m_204955.jpg,actor attends the premiere of film,actor attends the premiere of film,0.7470798492431641,0.9999999403953552,0.873539924621582,0.9999999403953552,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.126460,0.252920
cand_065475,cc3m_97334,cc3m_172329,D:\data\cc3m_subset_200k\cc3m_97334.jpg,D:\data\cc3m_subset_200k\cc3m_172329.jpg,a model walks the runway at the winter fashion show during event,a model walks the runway at the winter fashion show during event,0.8349376916885376,0.9999999403953552,0.9174689054489136,0.9999999403953552,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,1,1,1,1,0,0,0,0,fp,fp,1,-0.082531,0.165062
cand_065683,cc3m_77817,cc3m_111875,D:\data\cc3m_subset_200k\cc3m_77817.jpg,D:\data\cc3m_subset_200k\cc3m_111875.jpg,actor during an interview with comedian,actor during an interview with comedian,0.7034626007080078,0.9999999403953552,0.8517313599586487,0.9999999403953552,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.148269,0.296537
cand_065815,cc3m_69175,cc3m_70748,D:\data\cc3m_subset_200k\cc3m_69175.jpg,D:\data\cc3m_subset_200k\cc3m_70748.jpg,actor during an interview with comedian,actor during an interview with comedian,0.908090353012085,0.9999999403953552,0.9540451765060425,0.9999999403953552,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,1,1,1,1,0,0,0,0,fp,fp,1,-0.045955,0.091910
cand_065972,cc3m_55574,cc3m_107699,D:\data\cc3m_subset_200k\cc3m_55574.jpg,D:\data\cc3m_subset_200k\cc3m_107699.jpg,the birthday cake with candles in the form of number icon .,the birthday cake with candles in the form of number icon .,0.9103946089744568,0.9999999403953552,0.955197274684906,0.9999999403953552,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,1,1,1,1,0,0,0,0,fp,fp,1,-0.044803,0.089605
cand_067299,cc3m_21582,cc3m_31062,D:\data\cc3m_subset_200k\cc3m_21582.jpg,D:\data\cc3m_subset_200k\cc3m_31062.jpg,the birthday cake with candles in the form of number icon .,the birthday cake with candles in the form of number icon .,0.7927980422973633,0.9999999403953552,0.8963990211486816,0.9999999403953552,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.103601,0.207202
cand_067341,cc3m_74049,cc3m_89613,D:\data\cc3m_subset_200k\cc3m_74049.jpg,D:\data\cc3m_subset_200k\cc3m_89613.jpg,illustrated country shape with the flag,illustrated country shape with the flag,0.7072592377662659,0.9999999403953552,0.8536297082901001,0.9999999403953552,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.146370,0.292741
cand_068015,cc3m_36853,cc3m_86594,D:\data\cc3m_subset_200k\cc3m_36853.jpg,D:\data\cc3m_subset_200k\cc3m_86594.jpg,"seamless texture with a flock of dolphins under water , illustration for background","seamless texture with a flock of dolphins under water , illustration for background",0.7727741003036499,0.9999999403953552,0.8863871097564697,0.9999999403953552,text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.113613,0.227226
cand_068680,cc3m_24700,cc3m_149594,D:\data\cc3m_subset_200k\cc3m_24700.jpg,D:\data\cc3m_subset_200k\cc3m_149594.jpg,actor during an interview with comedian,actor during an interview with comedian,0.7400782108306885,0.9999999403953552,0.8700392246246338,0.9999999403953552,text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.129961,0.259922
cand_069561,cc3m_11528,cc3m_52278,D:\data\cc3m_subset_200k\cc3m_11528.jpg,D:\data\cc3m_subset_200k\cc3m_52278.jpg,images from the graduation at the school .,images from the graduation at the school .,0.7594106793403625,0.9999999403953552,0.8797054290771484,0.9999999403953552,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.120295,0.240589
cand_069796,cc3m_2003,cc3m_7608,D:\data\cc3m_subset_200k\cc3m_2003.jpg,D:\data\cc3m_subset_200k\cc3m_7608.jpg,the birthday cake with candles in the form of number icon .,the birthday cake with candles in the form of number icon .,0.830387532711029,0.9999999403953552,0.9151937961578369,0.9999999403953552,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,1,1,1,1,0,0,0,0,fp,fp,1,-0.084806,0.169612
cand_070387,cc3m_123966,cc3m_149320,D:\data\cc3m_subset_200k\cc3m_123966.jpg,D:\data\cc3m_subset_200k\cc3m_149320.jpg,homes for sale and luxury real estate including horse farms and property in the areas,homes for sale and luxury real estate including horse farms and property in the areas,0.7157208919525146,0.9999998807907104,0.8578604459762573,0.9999998807907104,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.142140,0.284279
cand_070707,cc3m_88136,cc3m_97990,D:\data\cc3m_subset_200k\cc3m_88136.jpg,D:\data\cc3m_subset_200k\cc3m_97990.jpg,artist of artist performs on stage,artist of artist performs on stage,0.7081555724143982,0.9999998807907104,0.8540778160095215,0.9999998807907104,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,1,-0.145922,0.291844
cand_071461,cc3m_61336,cc3m_187502,D:\data\cc3m_subset_200k\cc3m_61336.jpg,D:\data\cc3m_subset_200k\cc3m_187502.jpg,what type of rock is this ? where or how is it formed ?,what type of rock is this ? where or how is it formed ?,0.8152315616607666,0.9999997615814209,0.9076157212257385,0.9999997615814209,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,1,1,1,1,0,0,0,0,fp,fp,1,-0.092384,0.184768
cand_072030,cc3m_5926,cc3m_115829,D:\data\cc3m_subset_200k\cc3m_5926.jpg,D:\data\cc3m_subset_200k\cc3m_115829.jpg,american football player warms up before the game against sports team,american football player warms up before a game against sports team,0.7522928714752197,0.9961135387420654,0.8742032051086426,0.9961135387420654,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,0,-0.121910,0.243821
cand_074999,cc3m_55109,cc3m_191787,D:\data\cc3m_subset_200k\cc3m_55109.jpg,D:\data\cc3m_subset_200k\cc3m_191787.jpg,flag this is a computer generated and 3d rendered image .,flag this is a computer generated and 3d rendered image,0.7582457065582275,0.9922782778739929,0.8752620220184326,0.9922782778739929,image|joint,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed,0,0,1,1,1,1,0,0,0,fp,,0,-0.117016,0.234033
cand_075746,cc3m_28646,cc3m_74183,D:\data\cc3m_subset_200k\cc3m_28646.jpg,D:\data\cc3m_subset_200k\cc3m_74183.jpg,vector illustration of a pretty fashion girl and old tram .,vector illustration of a fashion girl and old tram .,0.7442856431007385,0.991328775882721,0.8678072690963745,0.991328775882721,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,0,-0.123522,0.247043
cand_076036,cc3m_39088,cc3m_123993,D:\data\cc3m_subset_200k\cc3m_39088.jpg,D:\data\cc3m_subset_200k\cc3m_123993.jpg,a model walks the runway at the summer fashion show during london menswear fashion week .,a model walks the runway at the show spring summer fashion show during london menswear fashion week .,0.7194894552230835,0.9909350275993347,0.8552123308181763,0.9909350275993347,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,0,-0.135723,0.271446
cand_077280,cc3m_44708,cc3m_196119,D:\data\cc3m_subset_200k\cc3m_44708.jpg,D:\data\cc3m_subset_200k\cc3m_196119.jpg,actor attends the uk premiere,actor attends the uk film premiere,0.7550916075706482,0.9895714521408081,0.8723315000534058,0.9895714521408081,joint,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed,0,0,1,1,1,1,0,0,0,fp,,0,-0.117240,0.234480
cand_077689,cc3m_62654,cc3m_80473,D:\data\cc3m_subset_200k\cc3m_62654.jpg,D:\data\cc3m_subset_200k\cc3m_80473.jpg,actor attends the uk premiere .,actor attends the uk film premiere .,0.7859756946563721,0.9892673492431641,0.8876215219497681,0.9892673492431641,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,0,-0.101646,0.203292
cand_077842,cc3m_50974,cc3m_134106,D:\data\cc3m_subset_200k\cc3m_50974.jpg,D:\data\cc3m_subset_200k\cc3m_134106.jpg,a model walks the runway at the winter fashion show during london menswear fashion week .,a model walks the runway at the fashion show during london menswear fashion week .,0.7505226135253906,0.9891484975814819,0.8698354959487915,0.9891484975814819,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,0,-0.119313,0.238626
cand_079222,cc3m_182946,cc3m_191072,D:\data\cc3m_subset_200k\cc3m_182946.jpg,D:\data\cc3m_subset_200k\cc3m_191072.jpg,actor attends a premiere during festival,actor attends the premiere during festival,0.7382578253746033,0.9877555966377258,0.8630067706108093,0.9877555966377258,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,0,-0.124749,0.249498
cand_080455,cc3m_40510,cc3m_173692,D:\data\cc3m_subset_200k\cc3m_40510.jpg,D:\data\cc3m_subset_200k\cc3m_173692.jpg,happy children around the world illustration,happy childrens around the world illustration,0.8052231669425964,0.9865556955337524,0.8958894610404968,0.9865556955337524,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,1,1,1,1,0,0,0,0,fp,fp,0,-0.090666,0.181333
cand_080964,cc3m_182204,cc3m_182415,D:\data\cc3m_subset_200k\cc3m_182204.jpg,D:\data\cc3m_subset_200k\cc3m_182415.jpg,golfer during the first round held,golfer during the first round,0.7522326707839966,0.9859554767608643,0.8690940141677856,0.9859554767608643,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed,0,0,1,1,1,1,0,0,0,fp,,0,-0.116861,0.233723
cand_081124,cc3m_44474,cc3m_160468,D:\data\cc3m_subset_200k\cc3m_44474.jpg,D:\data\cc3m_subset_200k\cc3m_160468.jpg,golfer during the third round,golfer during the second round,0.7703912258148193,0.985804557800293,0.8780978918075562,0.985804557800293,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,0,-0.107707,0.215413
cand_081624,cc3m_53480,cc3m_95467,D:\data\cc3m_subset_200k\cc3m_53480.jpg,D:\data\cc3m_subset_200k\cc3m_95467.jpg,actor arrives at the premiere held,actor arrives at the premiere,0.7518224120140076,0.9852426052093506,0.8685325384140015,0.9852426052093506,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,0,-0.116710,0.233420
cand_082097,cc3m_74946,cc3m_151526,D:\data\cc3m_subset_200k\cc3m_74946.jpg,D:\data\cc3m_subset_200k\cc3m_151526.jpg,photo of a contemporary backyard landscaping .,photo of a modern backyard landscaping .,0.7449394464492798,0.9850116968154907,0.86497563123703,0.9850116968154907,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,0,1,1,1,1,0,0,0,fp,,0,-0.120036,0.240072
cand_083869,cc3m_36610,cc3m_45251,D:\data\cc3m_subset_200k\cc3m_36610.jpg,D:\data\cc3m_subset_200k\cc3m_45251.jpg,vector silhouette of woman who practicing on a white background .,vector silhouette of a woman who practices on white background .,0.8523073196411133,0.9834944009780884,0.917900800704956,0.9834944009780884,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited,0,1,1,1,1,0,0,0,0,fp,fp,0,-0.065593,0.131187
